Wspolrzedna X 	 Wspolrzedna Y 	 Predkosc Vx 	 Predkosc Vy 	 En. Kin. 	 En. Pot. 
30.462160	20.351033	21.213203	7.130854	500.849079	399.150921
30.483373	20.358159	21.213203	7.121047	500.709316	399.290684
30.504587	20.365275	21.213203	7.111241	500.569745	399.430255
30.525800	20.372382	21.213203	7.101434	500.430366	399.569634
30.547013	20.379478	21.213203	7.091627	500.291180	399.708820
30.568226	20.386565	21.213203	7.081821	500.152186	399.847814
30.589439	20.393642	21.213203	7.072014	500.013384	399.986616
30.610653	20.400709	21.213203	7.062207	499.874775	400.125225
30.631866	20.407766	21.213203	7.052401	499.736358	400.263642
30.653079	20.414814	21.213203	7.042594	499.598133	400.401867
30.674292	20.421851	21.213203	7.032788	499.460101	400.539899
30.695505	20.428879	21.213203	7.022981	499.322261	400.677739
30.716719	20.435897	21.213203	7.013174	499.184613	400.815387
30.737932	20.442906	21.213203	7.003368	499.047158	400.952842
30.759145	20.449904	21.213203	6.993561	498.909895	401.090105
30.780358	20.456893	21.213203	6.983754	498.772824	401.227176
30.801571	20.463872	21.213203	6.973948	498.635946	401.364054
30.822785	20.470841	21.213203	6.964141	498.499260	401.500740
30.843998	20.477800	21.213203	6.954334	498.362766	401.637234
30.865211	20.484749	21.213203	6.944528	498.226465	401.773535
30.886424	20.491689	21.213203	6.934721	498.090356	401.909644
30.907637	20.498619	21.213203	6.924914	497.954439	402.045561
30.928851	20.505539	21.213203	6.915108	497.818715	402.181285
30.950064	20.512449	21.213203	6.905301	497.683183	402.316817
30.971277	20.519349	21.213203	6.895494	497.547844	402.452156
30.992490	20.526240	21.213203	6.885688	497.412696	402.587304
31.013703	20.533121	21.213203	6.875881	497.277741	402.722259
31.034917	20.539992	21.213203	6.866074	497.142979	402.857021
31.056130	20.546853	21.213203	6.856268	497.008409	402.991591
31.077343	20.553704	21.213203	6.846461	496.874031	403.125969
31.098556	20.560546	21.213203	6.836655	496.739845	403.260155
31.119769	20.567378	21.213203	6.826848	496.605852	403.394148
31.140983	20.574200	21.213203	6.817041	496.472051	403.527949
31.162196	20.581012	21.213203	6.807235	496.338443	403.661557
31.183409	20.587814	21.213203	6.797428	496.205027	403.794973
31.204622	20.594607	21.213203	6.787621	496.071803	403.928197
31.225835	20.601389	21.213203	6.777815	495.938771	404.061229
31.247049	20.608162	21.213203	6.768008	495.805932	404.194068
31.268262	20.614925	21.213203	6.758201	495.673285	404.326715
31.289475	20.621679	21.213203	6.748395	495.540831	404.459169
31.310688	20.628422	21.213203	6.738588	495.408569	404.591431
31.331901	20.635156	21.213203	6.728781	495.276499	404.723501
31.353115	20.641880	21.213203	6.718975	495.144621	404.855379
31.374328	20.648594	21.213203	6.709168	495.012936	404.987064
31.395541	20.655298	21.213203	6.699361	494.881444	405.118556
31.416754	20.661992	21.213203	6.689555	494.750143	405.249857
31.437967	20.668677	21.213203	6.679748	494.619035	405.380965
31.459181	20.675352	21.213203	6.669941	494.488119	405.511881
31.480394	20.682017	21.213203	6.660135	494.357396	405.642604
31.501607	20.688672	21.213203	6.650328	494.226865	405.773135
31.522820	20.695318	21.213203	6.640522	494.096526	405.903474
31.544034	20.701953	21.213203	6.630715	493.966380	406.033620
31.565247	20.708579	21.213203	6.620908	493.836426	406.163574
31.586460	20.715195	21.213203	6.611102	493.706664	406.293336
31.607673	20.721801	21.213203	6.601295	493.577095	406.422905
31.628886	20.728398	21.213203	6.591488	493.447718	406.552282
31.650100	20.734984	21.213203	6.581682	493.318533	406.681467
31.671313	20.741561	21.213203	6.571875	493.189541	406.810459
31.692526	20.748128	21.213203	6.562068	493.060741	406.939259
31.713739	20.754685	21.213203	6.552262	492.932133	407.067867
31.734952	20.761233	21.213203	6.542455	492.803718	407.196282
31.756166	20.767770	21.213203	6.532648	492.675495	407.324505
31.777379	20.774298	21.213203	6.522842	492.547464	407.452536
31.798592	20.780816	21.213203	6.513035	492.419626	407.580374
31.819805	20.787324	21.213203	6.503228	492.291980	407.708020
31.841018	20.793822	21.213203	6.493422	492.164526	407.835474
31.862232	20.800311	21.213203	6.483615	492.037265	407.962735
31.883445	20.806789	21.213203	6.473808	491.910196	408.089804
31.904658	20.813258	21.213203	6.464002	491.783320	408.216680
31.925871	20.819717	21.213203	6.454195	491.656635	408.343365
31.947084	20.826167	21.213203	6.444389	491.530144	408.469856
31.968298	20.832606	21.213203	6.434582	491.403844	408.596156
31.989511	20.839036	21.213203	6.424775	491.277737	408.722263
32.010724	20.845456	21.213203	6.414969	491.151822	408.848178
32.031937	20.851866	21.213203	6.405162	491.026099	408.973901
32.053150	20.858266	21.213203	6.395355	490.900569	409.099431
32.074364	20.864657	21.213203	6.385549	490.775231	409.224769
32.095577	20.871037	21.213203	6.375742	490.650086	409.349914
32.116790	20.877408	21.213203	6.365935	490.525133	409.474867
32.138003	20.883769	21.213203	6.356129	490.400372	409.599628
32.159216	20.890120	21.213203	6.346322	490.275803	409.724197
32.180430	20.896462	21.213203	6.336515	490.151427	409.848573
32.201643	20.902793	21.213203	6.326709	490.027243	409.972757
32.222856	20.909115	21.213203	6.316902	489.903252	410.096748
32.244069	20.915427	21.213203	6.307095	489.779453	410.220547
32.265282	20.921729	21.213203	6.297289	489.655846	410.344154
32.286496	20.928022	21.213203	6.287482	489.532432	410.467568
32.307709	20.934304	21.213203	6.277675	489.409210	410.590790
32.328922	20.940577	21.213203	6.267869	489.286180	410.713820
32.350135	20.946840	21.213203	6.258062	489.163342	410.836658
32.371348	20.953093	21.213203	6.248256	489.040697	410.959303
32.392562	20.959337	21.213203	6.238449	488.918244	411.081756
32.413775	20.965570	21.213203	6.228642	488.795984	411.204016
32.434988	20.971794	21.213203	6.218836	488.673916	411.326084
32.456201	20.978008	21.213203	6.209029	488.552040	411.447960
32.477414	20.984212	21.213203	6.199222	488.430357	411.569643
32.498628	20.990406	21.213203	6.189416	488.308866	411.691134
32.519841	20.996591	21.213203	6.179609	488.187567	411.812433
32.541054	21.002765	21.213203	6.169802	488.066461	411.933539
32.562267	21.008930	21.213203	6.159996	487.945547	412.054453
32.583480	21.015085	21.213203	6.150189	487.824825	412.175175
32.604694	21.021231	21.213203	6.140382	487.704296	412.295704
32.625907	21.027366	21.213203	6.130576	487.583959	412.416041
32.647120	21.033492	21.213203	6.120769	487.463814	412.536186
32.668333	21.039608	21.213203	6.110962	487.343862	412.656138
32.689546	21.045714	21.213203	6.101156	487.224102	412.775898
32.710760	21.051810	21.213203	6.091349	487.104534	412.895466
32.731973	21.057896	21.213203	6.081542	486.985159	413.014841
32.753186	21.063973	21.213203	6.071736	486.865976	413.134024
32.774399	21.070040	21.213203	6.061929	486.746985	413.253015
32.795613	21.076097	21.213203	6.052123	486.628187	413.371813
32.816826	21.082144	21.213203	6.042316	486.509581	413.490419
32.838039	21.088182	21.213203	6.032509	486.391168	413.608832
32.859252	21.094209	21.213203	6.022703	486.272946	413.727054
32.880465	21.100227	21.213203	6.012896	486.154918	413.845082
32.901679	21.106235	21.213203	6.003089	486.037081	413.962919
32.922892	21.112233	21.213203	5.993283	485.919437	414.080563
32.944105	21.118222	21.213203	5.983476	485.801985	414.198015
32.965318	21.124200	21.213203	5.973669	485.684725	414.315275
32.986531	21.130169	21.213203	5.963863	485.567658	414.432342
33.007745	21.136128	21.213203	5.954056	485.450783	414.549217
33.028958	21.142077	21.213203	5.944249	485.334101	414.665899
33.050171	21.148016	21.213203	5.934443	485.217611	414.782389
33.071384	21.153946	21.213203	5.924636	485.101313	414.898687
33.092597	21.159866	21.213203	5.914829	484.985207	415.014793
33.113811	21.165776	21.213203	5.905023	484.869294	415.130706
33.135024	21.171676	21.213203	5.895216	484.753573	415.246427
33.156237	21.177566	21.213203	5.885409	484.638045	415.361955
33.177450	21.183447	21.213203	5.875603	484.522709	415.477291
33.198663	21.189317	21.213203	5.865796	484.407565	415.592435
33.219877	21.195178	21.213203	5.855990	484.292613	415.707387
33.241090	21.201029	21.213203	5.846183	484.177854	415.822146
33.262303	21.206870	21.213203	5.836376	484.063288	415.936712
33.283516	21.212702	21.213203	5.826570	483.948913	416.051087
33.304729	21.218524	21.213203	5.816763	483.834731	416.165269
33.325943	21.224335	21.213203	5.806956	483.720741	416.279259
33.347156	21.230138	21.213203	5.797150	483.606944	416.393056
33.368369	21.235930	21.213203	5.787343	483.493339	416.506661
33.389582	21.241712	21.213203	5.777536	483.379926	416.620074
33.410795	21.247485	21.213203	5.767730	483.266706	416.733294
33.432009	21.253248	21.213203	5.757923	483.153678	416.846322
33.453222	21.259001	21.213203	5.748116	483.040842	416.959158
33.474435	21.264744	21.213203	5.738310	482.928199	417.071801
33.495648	21.270477	21.213203	5.728503	482.815748	417.184252
33.516861	21.276201	21.213203	5.718696	482.703489	417.296511
33.538075	21.281915	21.213203	5.708890	482.591423	417.408577
33.559288	21.287619	21.213203	5.699083	482.479549	417.520451
33.580501	21.293313	21.213203	5.689276	482.367867	417.632133
33.601714	21.298997	21.213203	5.679470	482.256378	417.743622
33.622927	21.304672	21.213203	5.669663	482.145081	417.854919
33.644141	21.310337	21.213203	5.659857	482.033976	417.966024
33.665354	21.315992	21.213203	5.650050	481.923064	418.076936
33.686567	21.321637	21.213203	5.640243	481.812344	418.187656
33.707780	21.327272	21.213203	5.630437	481.701816	418.298184
33.728993	21.332898	21.213203	5.620630	481.591481	418.408519
33.750207	21.338513	21.213203	5.610823	481.481338	418.518662
33.771420	21.344119	21.213203	5.601017	481.371387	418.628613
33.792633	21.349715	21.213203	5.591210	481.261629	418.738371
33.813846	21.355302	21.213203	5.581403	481.152063	418.847937
33.835059	21.360878	21.213203	5.571597	481.042690	418.957310
33.856273	21.366445	21.213203	5.561790	480.933508	419.066492
33.877486	21.372002	21.213203	5.551983	480.824520	419.175480
33.898699	21.377549	21.213203	5.542177	480.715723	419.284277
33.919912	21.383086	21.213203	5.532370	480.607119	419.392881
33.941125	21.388613	21.213203	5.522563	480.498707	419.501293
33.962339	21.394131	21.213203	5.512757	480.390487	419.609513
33.983552	21.399639	21.213203	5.502950	480.282460	419.717540
34.004765	21.405137	21.213203	5.493143	480.174625	419.825375
34.025978	21.410625	21.213203	5.483337	480.066983	419.933017
34.047192	21.416104	21.213203	5.473530	479.959533	420.040467
34.068405	21.421572	21.213203	5.463724	479.852275	420.147725
34.089618	21.427031	21.213203	5.453917	479.745209	420.254791
34.110831	21.432480	21.213203	5.444110	479.638336	420.361664
34.132044	21.437919	21.213203	5.434304	479.531655	420.468345
34.153258	21.443349	21.213203	5.424497	479.425167	420.574833
34.174471	21.448768	21.213203	5.414690	479.318871	420.681129
34.195684	21.454178	21.213203	5.404884	479.212767	420.787233
34.216897	21.459578	21.213203	5.395077	479.106856	420.893144
34.238110	21.464968	21.213203	5.385270	479.001137	420.998863
34.259324	21.470349	21.213203	5.375464	478.895610	421.104390
34.280537	21.475719	21.213203	5.365657	478.790275	421.209725
34.301750	21.481080	21.213203	5.355850	478.685133	421.314867
34.322963	21.486431	21.213203	5.346044	478.580184	421.419816
34.344176	21.491772	21.213203	5.336237	478.475426	421.524574
34.365390	21.497103	21.213203	5.326430	478.370861	421.629139
34.386603	21.502425	21.213203	5.316624	478.266488	421.733512
34.407816	21.507737	21.213203	5.306817	478.162308	421.837692
34.429029	21.513039	21.213203	5.297010	478.058320	421.941680
34.450242	21.518331	21.213203	5.287204	477.954524	422.045476
34.471456	21.523613	21.213203	5.277397	477.850921	422.149079
34.492669	21.528885	21.213203	5.267591	477.747510	422.252490
34.513882	21.534148	21.213203	5.257784	477.644291	422.355709
34.535095	21.539401	21.213203	5.247977	477.541265	422.458735
34.556308	21.544644	21.213203	5.238171	477.438431	422.561569
34.577522	21.549877	21.213203	5.228364	477.335789	422.664211
34.598735	21.555101	21.213203	5.218557	477.233340	422.766660
34.619948	21.560315	21.213203	5.208751	477.131083	422.868917
34.641161	21.565518	21.213203	5.198944	477.029019	422.970981
34.662374	21.570712	21.213203	5.189137	476.927146	423.072854
34.683588	21.575897	21.213203	5.179331	476.825466	423.174534
34.704801	21.581071	21.213203	5.169524	476.723979	423.276021
34.726014	21.586236	21.213203	5.159717	476.622683	423.377317
34.747227	21.591391	21.213203	5.149911	476.521581	423.478419
34.768440	21.596536	21.213203	5.140104	476.420670	423.579330
34.789654	21.601671	21.213203	5.130297	476.319952	423.680048
34.810867	21.606796	21.213203	5.120491	476.219426	423.780574
34.832080	21.611912	21.213203	5.110684	476.119092	423.880908
34.853293	21.617017	21.213203	5.100877	476.018951	423.981049
34.874506	21.622113	21.213203	5.091071	475.919002	424.080998
34.895720	21.627200	21.213203	5.081264	475.819246	424.180754
34.916933	21.632276	21.213203	5.071458	475.719682	424.280318
34.938146	21.637343	21.213203	5.061651	475.620310	424.379690
34.959359	21.642399	21.213203	5.051844	475.521130	424.478870
34.980572	21.647446	21.213203	5.042038	475.422143	424.577857
35.001786	21.652483	21.213203	5.032231	475.323348	424.676652
35.022999	21.657511	21.213203	5.022424	475.224746	424.775254
35.044212	21.662528	21.213203	5.012618	475.126336	424.873664
35.065425	21.667536	21.213203	5.002811	475.028118	424.971882
35.086638	21.672534	21.213203	4.993004	474.930092	425.069908
35.107852	21.677522	21.213203	4.983198	474.832259	425.167741
35.129065	21.682500	21.213203	4.973391	474.734618	425.265382
35.150278	21.687469	21.213203	4.963584	474.637170	425.362830
35.171491	21.692427	21.213203	4.953778	474.539914	425.460086
35.192704	21.697376	21.213203	4.943971	474.442850	425.557150
35.213918	21.702315	21.213203	4.934164	474.345979	425.654021
35.235131	21.707245	21.213203	4.924358	474.249300	425.750700
35.256344	21.712164	21.213203	4.914551	474.152813	425.847187
35.277557	21.717074	21.213203	4.904744	474.056518	425.943482
35.298771	21.721974	21.213203	4.894938	473.960416	426.039584
35.319984	21.726864	21.213203	4.885131	473.864507	426.135493
35.341197	21.731744	21.213203	4.875325	473.768789	426.231211
35.362410	21.736614	21.213203	4.865518	473.673264	426.326736
35.383623	21.741475	21.213203	4.855711	473.577932	426.422068
35.404837	21.746326	21.213203	4.845905	473.482791	426.517209
35.426050	21.751167	21.213203	4.836098	473.387843	426.612157
35.447263	21.755998	21.213203	4.826291	473.293088	426.706912
35.468476	21.760819	21.213203	4.816485	473.198524	426.801476
35.489689	21.765631	21.213203	4.806678	473.104153	426.895847
35.510903	21.770433	21.213203	4.796871	473.009975	426.990025
35.532116	21.775225	21.213203	4.787065	472.915988	427.084012
35.553329	21.780007	21.213203	4.777258	472.822194	427.177806
35.574542	21.784779	21.213203	4.767451	472.728593	427.271407
35.595755	21.789542	21.213203	4.757645	472.635183	427.364817
35.616969	21.794294	21.213203	4.747838	472.541966	427.458034
35.638182	21.799037	21.213203	4.738031	472.448942	427.551058
35.659395	21.803770	21.213203	4.728225	472.356110	427.643890
35.680608	21.808494	21.213203	4.718418	472.263470	427.736530
35.701821	21.813207	21.213203	4.708611	472.171022	427.828978
35.723035	21.817911	21.213203	4.698805	472.078767	427.921233
35.744248	21.822605	21.213203	4.688998	471.986704	428.013296
35.765461	21.827289	21.213203	4.679192	471.894833	428.105167
35.786674	21.831963	21.213203	4.669385	471.803155	428.196845
35.807887	21.836628	21.213203	4.659578	471.711669	428.288331
35.829101	21.841282	21.213203	4.649772	471.620376	428.379624
35.850314	21.845927	21.213203	4.639965	471.529275	428.470725
35.871527	21.850562	21.213203	4.630158	471.438366	428.561634
35.892740	21.855188	21.213203	4.620352	471.347649	428.652351
35.913953	21.859803	21.213203	4.610545	471.257125	428.742875
35.935167	21.864409	21.213203	4.600738	471.166793	428.833207
35.956380	21.869005	21.213203	4.590932	471.076654	428.923346
